,E1,E2,Element_ID,Element_Index
0,WE 1.01,Eingang,1.01 T01,0
1,WE 1.02,Bad_M,1.02 T01,1
2,WE 1.01,Bad_M,1.01 T02,2
3,WE 1.02,Bad_M,1.02 T02,3
4,WE 1.01,Test_function,1.01 T03,4
5,WE 1.01,Kochen,1.01 T04,5
6,WE 1.02,Kochen,1.02 T03,6
7,WE 1.02,Kochen,1.02 T04,7
8,WE 1.01,Kochen,1.01 T05,8
9,WE 1.01,Arbeiten,1.01 T06,9
10,WE 1.01,Schlafen,1.01 T07,10
11,WE 1.02,Arbeiten,1.02 T05,11
12,WE 1.02,Schlafen,1.02 T06,12
13,WE 1.01,Bad_M,1.01 T08,13
14,WE 1.02,Eingang,1.02 T07,14
15,WE 1.02,Test_function,1.02 T08,15
